,date,username,text,full_name,month
3135,2021-05-18 18:50:36+00:00,evie4us,A Public Bank is critical to ensuring economic justice and investment in marginalized communities. We need to pass 1762A @AndreaSCousins,Evie Hantzopoulos,2021-05
3136,2021-05-18 15:04:48+00:00,evie4us,"We are less than one month away until #earlyvoting begins! If you’ve never registered to vote, you must do so by May 28th in order to vote in June’s primary. 
Head over to https://t.co/7UsPiP3XNH to get all your voting questions answered! 
#TeamEvie #EvieforEveryone https://t.co/QWT2WvaqFn",Evie Hantzopoulos,2021-05
3137,2021-05-18 11:41:42+00:00,evie4us,Thanks @JackHites for the opportunity to speak with you and @JHBGNY #JacksonHeights #District22,Evie Hantzopoulos,2021-05
3138,2021-05-18 02:35:40+00:00,evie4us,@adamfc This Harvard dude is saying there is no gentrification?,Evie Hantzopoulos,2021-05
3139,2021-05-18 02:08:09+00:00,evie4us,@adamfc Luxury housing has not had a stabilizing effect in Astoria/LIC unless you consider gentrification to be stabilizing.,Evie Hantzopoulos,2021-05
3140,2021-05-18 01:58:51+00:00,evie4us,Two more hours until the campaign filing deadline! Please donate at https://t.co/MCwA7nOB49 #district22 #nyccouncil,Evie Hantzopoulos,2021-05
3141,2021-05-18 01:49:25+00:00,evie4us,@adamfc There will be pushback. I’d love to see real affordable housing at that site. This is not it.,Evie Hantzopoulos,2021-05
3142,2021-05-18 01:20:32+00:00,evie4us,And can the media do some investigation instead of just publishing Billionaire Larry Silverstein's press release? I love local journalism but this is just a puff piece. 4/4,Evie Hantzopoulos,2021-05
3143,2021-05-18 01:20:31+00:00,evie4us,"Things like online meal delivery apps offered for ""free"" by InnovationQns to local restaurants are nothing more than a PR ploy. Partnering with non profits to sell this to the broader community is one of the grossest tactics they use. 3/4",Evie Hantzopoulos,2021-05
3144,2021-05-18 01:20:31+00:00,evie4us,"The local businesses who support this may think they'll benefit but unless they own their own building, good luck when it's time for lease renewal. So many business have already been pushed out of this area in preparation. 2/4",Evie Hantzopoulos,2021-05
3145,2021-05-18 01:20:31+00:00,evie4us,"I love how developers spend millions of dollars lobbying, ""engaging"" community leaders, greenwashing, artswashing, and completely leaving out the fact that there will be 75% luxury housing that will cause secondary displacement along with huge burden to our infrastructure.  1/4",Evie Hantzopoulos,2021-05
3146,2021-05-18 00:44:19+00:00,evie4us,@kwarnockny Thank you!,Evie Hantzopoulos,2021-05
3147,2021-05-18 00:44:05+00:00,evie4us,@meghancnyc Thanks!,Evie Hantzopoulos,2021-05
3148,2021-05-18 00:39:35+00:00,evie4us,Honored to have the endorsement of ⁦@LocalOneIATSE⁩ and looking forward to the day when for theaters open up! ⁦⁦@IATSE⁩ https://t.co/N1HR0bVDNl,Evie Hantzopoulos,2021-05
3149,2021-05-17 18:36:40+00:00,evie4us,"I supported bringing @AliForneyCenter #housing to D22 so that #LGBTQ youth could have affordable housing in Astoria. I will fight to ensure our LGBTQ+ youth have adequate housing, whether supportive, permanent, or temporary. Read my housing platform here: https://t.co/6hUaTz9BLS",Evie Hantzopoulos,2021-05
3150,2021-05-17 17:13:06+00:00,evie4us,"Are you a parent in District 22 (#Astoria, #EastElmhurst #JacksonHeights, #Woodside)? Read more about my #education platform https://t.co/AcB5b1c8kD #EvieforEveryone",Evie Hantzopoulos,2021-05
3151,2021-05-17 16:57:33+00:00,evie4us,@Cb1Queens Housing Committee meeting tonight at 6:30. We'll hear from Assemblymember @ZohranKMamdani and discuss some of the upcoming luxury housing developments and MIH. https://t.co/0wI0hOcUA1,Evie Hantzopoulos,2021-05
3152,2021-05-17 16:18:47+00:00,evie4us,@butlikesrsly One of my favorite things about living in Williamsburg back in the day!,Evie Hantzopoulos,2021-05
3153,2021-05-17 14:47:00+00:00,evie4us,Been doing the work....#climatejustice #justtransition #justsaying,Evie Hantzopoulos,2021-05
3154,2021-05-17 14:24:08+00:00,evie4us,Today is #TaxDay! Make sure you fill out your 2020 taxes so you can get your stimulus and be eligible for #childtaxcredit and more! https://t.co/cGizPT4ld9,Evie Hantzopoulos,2021-05
3155,2021-05-16 14:43:40+00:00,evie4us,Deliberately targeting the press is yet another violation of international law by the Israeli government and military. You can't silence the truth.https://t.co/0S5jFIKDGj,Evie Hantzopoulos,2021-05
3156,2021-05-16 13:26:35+00:00,evie4us,"@t_NYC For Staten Island, check out @Ranti4SI! Former student, co-worker, and cherished friend with so much heart and integrity.",Evie Hantzopoulos,2021-05
3157,2021-05-16 03:00:59+00:00,evie4us,"You can count on me to stay focused, even with distractions all around me.

Shoutout to @VoteAshcraft for her art of paper umbrella dance. #postcanvass #nyccouncil https://t.co/PMnp4RVB8X",Evie Hantzopoulos,2021-05
3158,2021-05-15 15:34:15+00:00,evie4us,⁦@astoriapug⁩ and I are mulching trees on the #31stAveOpenStreet with a bunch of folks. Thanks for organizing ⁦@JohnSurico⁩ #compostlikeapug #saveourcompost https://t.co/1gqzb6Urf8,Evie Hantzopoulos,2021-05
3159,2021-05-14 11:26:00+00:00,evie4us,"Our tax dollars paid for this.  More than $146 billion to date mostly for the Israeli military. Blood is on our hands, too. https://t.co/3ZZ1n0J7X0",Evie Hantzopoulos,2021-05
3160,2021-05-14 03:32:41+00:00,evie4us,Beautiful night to celebrate #Eid with #halal meals for our neighbors on #Steinway. 🌙 https://t.co/3DwbTyMwGw,Evie Hantzopoulos,2021-05
3161,2021-05-14 02:32:12+00:00,evie4us,I missed the Mayoral debate please tell me who won.,Evie Hantzopoulos,2021-05
3162,2021-05-13 17:10:26+00:00,evie4us,Gorgeous day to rally with ⁦@LocalOneIATSE⁩ and all the #unions fighting for #labor rights ⁦@MetOpera⁩ #WeAreTheMet https://t.co/f0xfAwvBk1,Evie Hantzopoulos,2021-05
3163,2021-05-13 10:42:49+00:00,evie4us,Vaccine appointments for 12-15 year olds now available at #Astoria #woodside and #EastElmhurst Walgreens/Duane Reede. My youngest gets hers on Saturday! 🙌🏼,Evie Hantzopoulos,2021-05
3164,2021-05-13 10:18:31+00:00,evie4us,@whitney_hu Happy birthday!,Evie Hantzopoulos,2021-05
3165,2021-05-12 23:13:01+00:00,evie4us,"@Ranti4SI for City Council! My former student, former work colleague, and life long family.",Evie Hantzopoulos,2021-05
3166,2021-05-12 18:24:22+00:00,evie4us,@andywithanandy You make all of us @globalkids proud!,Evie Hantzopoulos,2021-05
3167,2021-05-12 15:08:38+00:00,evie4us,"Eid al-Fitr begins today at sundown. The holiday marks the end of Ramadan.  
Eid Mubarak to all our Muslim neighbors in District 22 and across the city who are celebrating! 
عيد مبارك 
ঈদ মোবারক
Bajram Šerif mubarek olsun
#EidMubarak #EvieforEveryone #TeamEvie #eidalfitr https://t.co/kHkEW9ZVgq",Evie Hantzopoulos,2021-05
3168,2021-05-12 03:05:43+00:00,evie4us,"@richmintz Oh wow. You took me back to 1989, No Name Restaurant in Boston where we had to use vinegar to thin out the ketchup to pour it more easily into the other bottle.",Evie Hantzopoulos,2021-05
3169,2021-05-11 22:55:58+00:00,evie4us,"“We need to take money from police budgets and invest in communities so we get to the root of the problem. [...] Once the police has been called, the crime has already been committed.” #politicsny #DefundThePolice",Evie Hantzopoulos,2021-05
3170,2021-05-11 20:06:40+00:00,evie4us,"Great day at #AstoriaHouses! We gave out over 400 prepared meals including #halal meals, food boxes, free clothes, books, PPE, #COVID info, plants and seeds, and more thanks to all the amazing partners. ⁦@Riis_Settlement⁩ ⁦@QueensFeedsHosp⁩ #AMAN https://t.co/mV7bPg4mLe",Evie Hantzopoulos,2021-05
3171,2021-05-11 19:56:55+00:00,evie4us,"Better yet, the city should have these services made free and available for campaigns and also require campaigns to be WCAG compliant #disabilityjustice 3/3",Evie Hantzopoulos,2021-05
3172,2021-05-11 19:56:55+00:00,evie4us,"Paying for this myself would have taking a chunk out of campaign funds. We need the @NYCCFB to exempt ASL, captioning, and interpretation costs from spending limits as per @RebeccaLamorte demand 2/3",Evie Hantzopoulos,2021-05
3173,2021-05-11 19:56:55+00:00,evie4us,District 22 debate is tonight at 6:30. Thanks to my fellow Dem candidates for answering my call to chip in for #ASL interpretation @VoteBullaro @CatGioino @tiffany_caban Nick Velkov and John Ciafone. 1/3,Evie Hantzopoulos,2021-05
3174,2021-05-11 17:28:34+00:00,evie4us,"It is important to communicate with our community in the language they prefer! That is why our website is available in #Arabic! You can read all about my proposals for D22 (#Astoria, #Woodside, #JacksonHeights, #EastElmhurst) in Arabic here: https://t.co/z1iJ6d4fkP #district22 https://t.co/0Hxrl5aKdX",Evie Hantzopoulos,2021-05
3175,2021-05-11 13:45:07+00:00,evie4us,Hey #NYCSchools Parents! TODAY IS THE LAST DAY TO vote in community education council (CEC) elections! If you’re a NYC public school parent with a child in K-8 you can vote: https://t.co/QY1q3BUhGa,Evie Hantzopoulos,2021-05
3176,2021-05-10 22:14:19+00:00,evie4us,@msdunn_says CONGRATS!,Evie Hantzopoulos,2021-05
3177,2021-05-10 18:35:47+00:00,evie4us,আমাদের ভোটারদেরকে তাদের মাতৃভাষায় যোগাযোগ করা বড়োই গুরুত্বপূর্ণ। সেই জন্যই আমার ওয়েবসাইটকে বাংলা এবং অন্যান্য বিভিন্ন ভাষায় অনুবাদ করা হয়েছে। আরো জানতে পড়ুন: https://t.co/wUeDPVQRRW: #evieforeveryone #teamevie 🇧🇩,Evie Hantzopoulos,2021-05
3178,2021-05-10 18:35:15+00:00,evie4us,"Reaching our constituents in the language they prefer is important! That's why my website is available in #Bangla, 🇧🇩 and other languages. Check it out: https://t.co/wUeDPVQRRW #evieforeveryone #languageaccessibility #accessibility https://t.co/uqItayHeSk",Evie Hantzopoulos,2021-05
3179,2021-05-10 18:01:19+00:00,evie4us,Great event happening tomorrow - Explore Career Pathways with @HispanicFed,Evie Hantzopoulos,2021-05
3180,2021-05-10 17:10:11+00:00,evie4us,Great news!,Evie Hantzopoulos,2021-05
3181,2021-05-10 17:09:51+00:00,evie4us,"¡Es importante comunicarse con nuestra comunidad en el idioma que prefieren! Por eso nuestro sitio web está disponible en español! Pueden leer todo sobre mis propuestas para el Distrito 22 (Astoria, Woodside, Jackson Heights, East Elmhurst) aquí: https://t.co/oRZ3TY96ay https://t.co/3M38CaLmEG",Evie Hantzopoulos,2021-05
3182,2021-05-10 15:30:55+00:00,evie4us,Η επαφή με τους ψηφοφόρους μας στη γλώσσα που προτιμούν είναι σημαντική! Γι' αυτό ο ιστότοπός μου είναι διαθέσιμος στα ελληνικά και σε άλλες γλώσσες. Δείτε το: https://t.co/tIqTrg1OYM #evieforeveryone @NationalHerald,Evie Hantzopoulos,2021-05
3183,2021-05-10 02:14:24+00:00,evie4us,@HealthStudent @swmstn2 @Cb1Queens Thank you! Next meeting is Tuesday May 18 at 6:30.,Evie Hantzopoulos,2021-05
3184,2021-05-10 01:48:21+00:00,evie4us,@Aviles4NYC @artanddesignpta Whatever it takes to get people to run!,Evie Hantzopoulos,2021-05
3185,2021-05-09 16:53:21+00:00,evie4us,Thanks for leading the way!,Evie Hantzopoulos,2021-05
3186,2021-05-09 15:32:13+00:00,evie4us,@BleysFromQueens But it’s a “deluxe” 😂,Evie Hantzopoulos,2021-05
3187,2021-05-09 13:59:20+00:00,evie4us,Arrest those cops because they are the ones breaking the law.,Evie Hantzopoulos,2021-05
3188,2021-05-09 13:09:24+00:00,evie4us,"#HappyMothersDay to all the Mom’s out there especially my fellow organizers, activists, and candidates who see our years of work, experience, and labor dismissed, erased, or trivialized as nice for the neighborhood even though we have substantive policy platforms.",Evie Hantzopoulos,2021-05
3189,2021-05-09 10:46:04+00:00,evie4us,@fuelgrannie Sorry to hear. It was chilly last night!,Evie Hantzopoulos,2021-05
3190,2021-05-09 00:33:46+00:00,evie4us,I spent my first four years in NYC as a teaching artist and aspiring actor. My love for the arts runs deep. COVID has been devastating and arts workers and orgs must be included in recovery efforts. #ArtsWorkersRally #FundtheArts ⁦@indietheaternyc⁩ https://t.co/VPXFYusyUd,Evie Hantzopoulos,2021-05
3191,2021-05-08 17:27:29+00:00,evie4us,Rally to support #arts #artsworker and @indietheaternyc #ArtsAreEssential https://t.co/E65BaTbbzq,Evie Hantzopoulos,2021-05
3192,2021-05-08 01:23:29+00:00,evie4us,"Join us tomorrow morning at Astoria Park. Treats for the dogs, and for humans, too. All are welcome! #AnimalLover https://t.co/aKwp05iFsr",Evie Hantzopoulos,2021-05
3193,2021-05-07 19:50:33+00:00,evie4us,@BleysFromQueens Can't wait to have you visit!,Evie Hantzopoulos,2021-05
3194,2021-05-07 18:54:52+00:00,evie4us,"@BleysFromQueens Thank you so much, Bleys! Means a lot to me🥰🥰🥰",Evie Hantzopoulos,2021-05
3195,2021-05-07 18:53:52+00:00,evie4us,@BleysFromQueens @YadiraDumet @Dianne4NYC 🔥🔥🔥,Evie Hantzopoulos,2021-05
3196,2021-05-07 13:11:12+00:00,evie4us,Η επαφή με τους ψηφοφόρους μας στη γλώσσα που προτιμούν είναι σημαντική! Γι' αυτό ο ιστότοπός μου είναι διαθέσιμος στα ελληνικά και σε άλλες γλώσσες. Δείτε το: https://t.co/tIqTrg1OYM #evieforeveryone,Evie Hantzopoulos,2021-05
3197,2021-05-07 13:02:55+00:00,evie4us,@HeatherEBD @tiffany_caban @hailie_council @jaslinforqueens @iamcarolyntran @IngridPGomez @sunnysideyards Thanks Heather! Anyone wanting more info on my grassroots campaign can visit at https://t.co/4os2PQ7LVZ (and volunteer or donate!),Evie Hantzopoulos,2021-05
3198,2021-05-07 12:32:39+00:00,evie4us,@dimpNewYork who would you cast in the roles?,Evie Hantzopoulos,2021-05
3199,2021-05-07 12:31:04+00:00,evie4us,"Sign up to be an organ donor today. If you're going to leave anything behind, leave the gift of life. @costa4NY you are in my thoughts today. https://t.co/UO9vWEaCrY",Evie Hantzopoulos,2021-05
3200,2021-05-06 23:43:30+00:00,evie4us,@HealthStudent Thanks you so much for your donation! ♥️,Evie Hantzopoulos,2021-05
3201,2021-05-06 23:22:07+00:00,evie4us,@HealthStudent Thank you! I appreciate it!,Evie Hantzopoulos,2021-05
3202,2021-05-06 22:43:33+00:00,evie4us,"This is just awful. The arts did not get the support they needed in time, and they are critical to our recovery. So sad @RIOULT is dissolving. https://t.co/8DmWgjQIem https://t.co/GX5y8EnzVK",Evie Hantzopoulos,2021-05
3203,2021-05-06 19:38:00+00:00,evie4us,"If you’re a public school parent with kids in K-8, you can vote in community education council (CEC) elections until May 11th. Vote here:  https://t.co/QY1q3BUhGa  #nycschools #equityinschools #parentpower",Evie Hantzopoulos,2021-05
3204,2021-05-06 13:11:48+00:00,evie4us,"¡Es importante comunicarse con nuestra comunidad en el idioma que prefieren! Por eso nuestro sitio web está disponible en español. Pueden leer todo sobre mis propuestas para el Distrito 22 (#Astoria, #Woodside, #JacksonHeights, #EastElmhurst) aquí: https://t.co/oRZ3TY96ay",Evie Hantzopoulos,2021-05
3205,2021-05-06 10:44:31+00:00,evie4us,@Tellythecairn @Cb1Queens Curious as to who is upset? The developers and architects who have to go an extra step to build the hotel?,Evie Hantzopoulos,2021-05
3206,2021-05-06 10:34:11+00:00,evie4us,@Tellythecairn @Cb1Queens I agree-but the proposed text amendment was so ridiculously vague. It would require a special permit to construct a hotel in any current as of right area. That makes sense (Dutch Kills as a reason why) but the findings needed were not specified.,Evie Hantzopoulos,2021-05
3207,2021-05-06 10:27:50+00:00,evie4us,@sunnysideyards And I’m with you on this too!,Evie Hantzopoulos,2021-05
3208,2021-05-06 02:01:45+00:00,evie4us,@RBratspies @Cb1Queens Almost 3 hours long,Evie Hantzopoulos,2021-05
3209,2021-05-05 21:45:50+00:00,evie4us,Sparkle Monster Drag Show on 33rd across from @LockwoodShop back again at 7 pm tonight 🏳️‍🌈 https://t.co/ZXVkRYc6Zi,Evie Hantzopoulos,2021-05
3210,2021-05-05 18:53:03+00:00,evie4us,"Accessibility is an integral part of our campaign, that’s why our website is available in 5 languages: Arabic, Bangla, Greek, Spanish and English.  https://t.co/1eKMTlv3U7 #accessibility",Evie Hantzopoulos,2021-05
3211,2021-05-05 16:15:31+00:00,evie4us,"Tonight's Land Use meeting @Cb1Queens at 6:30 includes rezoning in North Ravenswood and Hotel text amendment proposal. 
https://t.co/rm8hqsnwNE",Evie Hantzopoulos,2021-05
3212,2021-05-05 11:47:13+00:00,evie4us,"Here's your modern-day #redlining. Six ""affordable"" units with income eligibility set between $72,858 to $167,570 and 1-bedroom rent of $2,125. Shall I go on? https://t.co/9r2k4AhSIQ",Evie Hantzopoulos,2021-05
3213,2021-05-04 11:52:51+00:00,evie4us,@goaliegirl44 @macartney @NYC_DOT @NYCMayor @tiffany_caban @Dianne4NYC It's mind-boggling how long this will take and things like change orders only delay the process more. We have no @NYCCouncil representation in D22 now but maybe @JimmyVanBramer and @QnsBPRichards can help get this expedited with @NYC_DOT #MoreSpaceQBB,Evie Hantzopoulos,2021-05
3214,2021-05-03 02:12:27+00:00,evie4us,@APAlliance @NYPD114Pct @NYCParks @NYCMayor This is dangerous &amp; illegal - our parks (&amp; our streets) should be free from loud racing vehicles driven by people who have little regard for members of the community and public safety. @NYCMayor should set up a Task Force and action plan because this is not only on Astoria issue.,Evie Hantzopoulos,2021-05
3215,2021-05-02 15:35:59+00:00,evie4us,"@HeatherEBD Sending you and your family much love, Heather ❤️",Evie Hantzopoulos,2021-05
3216,2021-05-02 14:58:10+00:00,evie4us,@pattitweeting @fuelgrannie Thank you!,Evie Hantzopoulos,2021-05
3217,2021-05-02 14:32:09+00:00,evie4us,Happy to share my #GreekEaster cookie recipes &amp; in classic Greek Mama fashion feign surprise when they don’t taste as good and say it must be your oven. https://t.co/aa6nEABtle,Evie Hantzopoulos,2021-05
3218,2021-05-02 14:12:15+00:00,evie4us,@Tellythecairn The blood 🩸 of Christ. Greek symbolism doesn’t play.,Evie Hantzopoulos,2021-05
3219,2021-05-02 12:26:18+00:00,evie4us,"Χριστός ἀνέστη! Happy Easter to those of us from many backgrounds and nationalities who are celebrating today. Peace, healing, renewal of caring &amp; love for humanity as we move forward from this pandemic. #OrthodoxEaster https://t.co/XUImYCRAB8",Evie Hantzopoulos,2021-05
3220,2021-05-02 01:02:58+00:00,evie4us,Post canvas chat. Just imagine the conversation with these two. https://t.co/ruaK4D0Att,Evie Hantzopoulos,2021-05
3221,2021-05-01 12:02:45+00:00,evie4us,All these groups and electeds rescinding their Stringer endorsements - yes! But maybe your process and reasons for selecting him (and others) in the first place were flawed.,Evie Hantzopoulos,2021-05
3222,2021-05-01 11:48:17+00:00,evie4us,@JessicaHaller Congratulations!,Evie Hantzopoulos,2021-05
3223,2021-05-01 11:36:01+00:00,evie4us,@NYNancy5 @JohnSurico @NYCParks It was an important part!,Evie Hantzopoulos,2021-05
3224,2021-05-01 10:49:01+00:00,evie4us,@JohnSurico @NYCParks Part of what made this successful was the very robust visioning sessions with strong community turnout &amp; insistence that they include space for real Ecuadorian volleyball courts. I love how it turned out.,Evie Hantzopoulos,2021-05
3225,2021-05-01 01:10:06+00:00,evie4us,We’ve got our tote bags and we mean business. So good to be in the #astoria #dianneverse today. #nonprofitleaders running for office. https://t.co/JjIbyjLns6,Evie Hantzopoulos,2021-05
3226,2021-04-30 23:16:47+00:00,evie4us,@VoteAshcraft @julia_forman @Dianne4NYC @lehrhaupt_photo It's how it should always be! 🤩,Evie Hantzopoulos,2021-04
3227,2021-04-30 14:16:33+00:00,evie4us,"Today is the most solemn holiday for those of the Eastern Orthodox faith. Candidates, try to keep that in mind if you're knocking on doors today.  Here's my favorite Greek singer with one of Good Friday lamentations. Άξιον εστί - Γλυκερία https://t.co/OtGG579GDw via @YouTube",Evie Hantzopoulos,2021-04
3228,2021-04-30 13:18:29+00:00,evie4us,My own uncle was killed by a reckless driver and the scars have never healed.,Evie Hantzopoulos,2021-04
3229,2021-04-30 13:18:28+00:00,evie4us,"RIP Xing Lin.This is senseless &amp; all too common.This driver valued getting ahead of a ""slow"" car (probably going the speed limit) more than the lives of people &amp; public safety. We saw drunk driving take the life of Anastasios Tsakos. Cars become weapons.",Evie Hantzopoulos,2021-04
3230,2021-04-30 02:21:31+00:00,evie4us,"I am so saddened to hear of the death and multiple injuries on Ditmars Boulevard this evening. I hope those who were hurt recover quickly, and our city provides the tools and infrastructure we need to make our streets safer for all.",Evie Hantzopoulos,2021-04
3231,2021-04-29 20:54:31+00:00,evie4us,Check out this piece and see what happens to @JohnSurico and me when we set up the barricades at 8am. #OpenStreetsNYC #31stAveOpenStreet,Evie Hantzopoulos,2021-04
3232,2021-04-29 20:52:21+00:00,evie4us,@JohnSurico @madamwestbikes @JimRockaway @MikeLydon @WarrenMobility Great to set up the barricades with you! Thanks for covering the issue.,Evie Hantzopoulos,2021-04
3233,2021-04-29 16:01:03+00:00,evie4us,@fuelgrannie Yes I agree  - it's prevented me from joining some events I've really wanted to join!,Evie Hantzopoulos,2021-04
3234,2021-04-28 19:45:28+00:00,evie4us,I don't know ever where to begin with the allegations against Stringer except for I believe Jean Kim and Stringer should resign.,Evie Hantzopoulos,2021-04
3235,2021-04-28 03:42:52+00:00,evie4us,@mariteskaufer @CQUID718 @ashedaredraven @DigitallyNat @MiriamBensman @CSchloss385 @MarthaNAyon @smking25 @marklstr99 @OzzieAraujo @pwbnyc Congrats!,Evie Hantzopoulos,2021-04
3236,2021-04-27 21:00:22+00:00,evie4us,https://t.co/Nt6yBt3qSo,Evie Hantzopoulos,2021-04
3237,2021-04-27 19:02:44+00:00,evie4us,Help us find the next Executive Director for @globalkids -  the organization that has been my home and passion for 25 years. https://t.co/9ebkSXUIcw,Evie Hantzopoulos,2021-04
3238,2021-04-27 11:39:07+00:00,evie4us,This is the low hanging fruit and we should seize it.,Evie Hantzopoulos,2021-04
3239,2021-04-26 23:33:44+00:00,evie4us,@julia_forman @globalkids Exactly.,Evie Hantzopoulos,2021-04
3240,2021-04-26 22:21:48+00:00,evie4us,"So many of us in this city, including the youth @globalkids, worked really hard to get everyone counted. This is just stunning. 89 people short.  https://t.co/PY7IZ1GSpv",Evie Hantzopoulos,2021-04
3241,2021-04-26 19:58:05+00:00,evie4us,Hooray!,Evie Hantzopoulos,2021-04
3242,2021-04-26 19:20:39+00:00,evie4us,@amitsinghbagga Thanks for your work!,Evie Hantzopoulos,2021-04
3243,2021-04-26 19:14:16+00:00,evie4us,@DavidFBrand @QueensEagle Huge gratitude and appreciation for the excellent work you’ve done at the Eagle. You really elevated the importance of local journalism-can’t wait to see what’s next!,Evie Hantzopoulos,2021-04
3244,2021-04-26 17:26:57+00:00,evie4us,@Tellythecairn Noooooooo!!!!,Evie Hantzopoulos,2021-04
3245,2021-04-26 16:31:30+00:00,evie4us,"@jonathancristol Aww, thanks! It's not too late to move! 😂",Evie Hantzopoulos,2021-04
3246,2021-04-26 16:13:01+00:00,evie4us,Thanks to all the beautiful volunteers who helped me knock on doors this past weekend. Join the fun! Sign up for upcoming events at https://t.co/fNilvNNTwy https://t.co/r2h81Hy9Uf,Evie Hantzopoulos,2021-04
3247,2021-04-26 11:14:04+00:00,evie4us,Love this! But children are not an unlikely force. They are natural advocates for environmental issues. https://t.co/lw60amQFIm,Evie Hantzopoulos,2021-04
3248,2021-04-26 00:24:57+00:00,evie4us,@VoteAshcraft Lauren - ask to join the zoning committee!,Evie Hantzopoulos,2021-04
3249,2021-04-25 15:45:52+00:00,evie4us,@dimpNewYork You are amazing! Let me DM you,Evie Hantzopoulos,2021-04
3250,2021-04-25 15:42:32+00:00,evie4us,@dimpNewYork I can’t get to them but thank you! Hoping to get some street seats soon.,Evie Hantzopoulos,2021-04
3251,2021-04-25 00:24:01+00:00,evie4us,@ItsTanbirC We bump into one another a lot https://t.co/VxKMi4AAUG,Evie Hantzopoulos,2021-04
3252,2021-04-24 21:34:17+00:00,evie4us,#openstreets https://t.co/JccAEVO2YU,Evie Hantzopoulos,2021-04
3253,2021-04-24 19:16:15+00:00,evie4us,Enjoying a beautiful day on the #31stAveOpenStreet! Happening until 6 https://t.co/S79loyeRvI,Evie Hantzopoulos,2021-04
3254,2021-04-24 13:26:27+00:00,evie4us,@RossBarkan @MATTtheG I'm not seeing where/when you taught on your wikipedia page or your bio. Can you share? I'm curious!,Evie Hantzopoulos,2021-04
3255,2021-04-24 11:21:34+00:00,evie4us,This guy is a class act. @ccaruso1 thank you for being such a champion of #CommunitySchools. It's been a privilege to work with you for so many years. You will be missed but I wish you all the best in your new endeavor.,Evie Hantzopoulos,2021-04
3256,2021-04-24 10:51:04+00:00,evie4us,"Lots will be happening today on the #31stAveOpenStreet. New/gently used baby/kids drive from 10-2, and from 3 - 6 Sustainability Street Exhibition, Performances, Workshops, Food Pantry/Community Fridge Drive from 31st Street to 33rd. https://t.co/O9vilN2WGl",Evie Hantzopoulos,2021-04
3257,2021-04-24 10:12:56+00:00,evie4us,"@crystalrhudson Sending you my deepest condolences to you, Crystal. The deep love you had for one another lives on.",Evie Hantzopoulos,2021-04
3258,2021-04-23 18:30:13+00:00,evie4us,Walk on in! Now anyone 16 and up! #vaccine,Evie Hantzopoulos,2021-04
3259,2021-04-23 14:58:15+00:00,evie4us,Curbside organic pickup is coming back! What does that really mean? Join me at 12:30 today on IG live with @Astoriapug who will give us the dirt #saveourcompost,Evie Hantzopoulos,2021-04
3260,2021-04-22 21:23:25+00:00,evie4us,I'm so excited for my friend @julia_forman! Congratulations!,Evie Hantzopoulos,2021-04
3261,2021-04-22 15:11:38+00:00,evie4us,"Guerrilla bulb planting last fall. Where some see an empty lot, we see a future community garden. Coming soon to a place in #Astoria soon. #earthday https://t.co/6DDjBtrTlp",Evie Hantzopoulos,2021-04
3262,2021-04-20 21:07:09+00:00,evie4us,GUILTY!,Evie Hantzopoulos,2021-04
3263,2021-04-20 20:04:20+00:00,evie4us,I am on edge - he must be found guilty!,Evie Hantzopoulos,2021-04
3264,2021-04-20 18:58:24+00:00,evie4us,@DIAS Thank you!,Evie Hantzopoulos,2021-04
3265,2021-04-20 15:52:18+00:00,evie4us,@NYCKidsPAC @NYCSchools 💯 I think we need more but this is good news,Evie Hantzopoulos,2021-04
3266,2021-04-20 13:58:11+00:00,evie4us,"@AmandaFariasNYC @SandyforCouncil Those are him, just using fake names and email addresses. Let me guess: Helen Epstein, Liz Smith, Carolyn Schwartz...",Evie Hantzopoulos,2021-04
3267,2021-04-20 00:44:31+00:00,evie4us,👏🏽👏🏽👏🏽Western Queens Schools Awarded an Additional $33 Million From State Budget - Queens Post https://t.co/LOJHUGEICF,Evie Hantzopoulos,2021-04
3268,2021-04-19 21:20:50+00:00,evie4us,"@Costa4NY My heart is breaking for you and Niko, Costa. I am so deeply sorry for your tremendous loss. Lori was a wonderful person. May her memory be eternal.",Evie Hantzopoulos,2021-04
3269,2021-04-19 18:57:28+00:00,evie4us,"@DavidFBrand I'll find out in a few weeks but you know, endorsement processes are all over the place.",Evie Hantzopoulos,2021-04
3270,2021-04-19 15:50:54+00:00,evie4us,"@DavidFBrand I cried during an endorsement interview, LOL. Feel better!",Evie Hantzopoulos,2021-04
3271,2021-04-18 01:44:33+00:00,evie4us,@RBratspies We knock on doors and walk on doors too! Whatever it takes 😂 thanks @RBratspies,Evie Hantzopoulos,2021-04
3272,2021-04-16 22:29:50+00:00,evie4us,Sending CM @eric_ulrich all the best - I commend him for his courage and openness.,Evie Hantzopoulos,2021-04
3273,2021-04-16 21:02:41+00:00,evie4us,So happy for my former @globalkids student and work colleague! Go @Ranti4SI - can't wait to serve in the @NYCCouncil with you!,Evie Hantzopoulos,2021-04
3274,2021-04-16 20:57:46+00:00,evie4us,"We don't need a gun czar. We need stricter, national gun laws, not only to prevent mass shootings, but suicides, homicides, and accidents, too.  https://t.co/Nk8eC9Ikc6",Evie Hantzopoulos,2021-04
